"GEOGRAPHY_CODE","GEOGRAPHY_NAME","OBS_VALUE"
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000014","Barking and Dagenham 013",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
"E02000015","Barking and Dagenham 014",
